zip,city,state_id,lat,lng,population,sales_potential,sales_potential_norm,territory,sales_rep
95722,Meadow Vista,CA,39.00467,-121.02891,4092.0,3393.407088024189,0.03031521491968979,3,Sales Rep 3
95726,Pollock Pines,CA,38.75418,-120.41989,8450.0,8799.656245629058,0.07866695400350236,3,Sales Rep 3
95728,Soda Springs,CA,39.29673,-120.40358,516.0,550.7191216217553,0.0048911357029860075,3,Sales Rep 3
95735,Twin Bridges,CA,38.82986,-120.17936,51.0,53.43760305859613,0.0004436110817899723,3,Sales Rep 3
95736,Weimar,CA,39.03905,-120.97738,331.0,326.16661139919574,0.002882810879550278,3,Sales Rep 3
95742,Rancho Cordova,CA,38.5735,-121.19854,17768.0,16913.613496889822,0.15123555609952213,3,Sales Rep 3
95746,Granite Bay,CA,38.75009,-121.16712,22985.0,26325.489574163363,0.23541232322786554,3,Sales Rep 3
95747,Roseville,CA,38.77963,-121.36798,83902.0,84542.39997459958,0.756085488649392,3,Sales Rep 3
95757,Elk Grove,CA,38.33886,-121.43643,56764.0,56291.312040709614,0.5034169207030215,3,Sales Rep 3
95758,Elk Grove,CA,38.42932,-121.44603,65725.0,53254.1299100512,0.47625334876053366,3,Sales Rep 3
95762,El Dorado Hills,CA,38.67694,-121.05755,47657.0,44630.73908847189,0.399128538033632,3,Sales Rep 3
95765,Rocklin,CA,38.81982,-121.27772,43871.0,41768.62479670173,0.3735307160632825,3,Sales Rep 3
95776,Woodland,CA,38.68889,-121.70776,28718.0,27555.757048718875,0.2464154365137806,3,Sales Rep 3
95811,Sacramento,CA,38.58761,-121.49077,8810.0,9092.527429157119,0.08128629888352819,3,Sales Rep 3
95814,Sacramento,CA,38.58064,-121.49488,12355.0,12521.063785924234,0.11195001609836935,3,Sales Rep 3
95815,Sacramento,CA,38.60544,-121.44497,26658.0,27808.613585475057,0.24867690337082937,3,Sales Rep 3
95816,Sacramento,CA,38.57555,-121.46543,19225.0,21261.952281258964,0.19012568791190543,3,Sales Rep 3
95817,Sacramento,CA,38.55057,-121.45713,14219.0,15999.137687521652,0.1430567810479081,3,Sales Rep 3
95818,Sacramento,CA,38.55579,-121.49669,22581.0,24551.174873708183,0.21954342800162516,3,Sales Rep 3
95819,Sacramento,CA,38.56816,-121.43772,19737.0,23333.268474825018,0.2086508681675176,3,Sales Rep 3
95820,Sacramento,CA,38.53491,-121.4442,35410.0,28586.246301027986,0.25563179817299747,3,Sales Rep 3
95821,Sacramento,CA,38.62541,-121.38479,38064.0,33432.0372988234,0.2989709812460719,3,Sales Rep 3
95822,Sacramento,CA,38.51273,-121.49556,46569.0,37396.07820994284,0.33442407751752096,3,Sales Rep 3
95823,Sacramento,CA,38.47473,-121.44266,83607.0,88538.96737052956,0.791829491251834,3,Sales Rep 3
95824,Sacramento,CA,38.51746,-121.44147,33083.0,38350.217860364966,0.342957593099546,3,Sales Rep 3
95825,Sacramento,CA,38.5901,-121.40644,36156.0,32446.13836600507,0.29015342094262475,3,Sales Rep 3
95826,Sacramento,CA,38.54554,-121.37885,40165.0,47025.73699669746,0.420548622567084,3,Sales Rep 3
95827,Sacramento,CA,38.55151,-121.3253,21742.0,17917.733439870255,0.1602160792083298,3,Sales Rep 3
95828,Sacramento,CA,38.48943,-121.39598,61686.0,72405.44829980998,0.647536529187032,3,Sales Rep 3
95829,Sacramento,CA,38.48759,-121.33326,31865.0,29973.78277155638,0.2680414743526255,3,Sales Rep 3
95830,Sacramento,CA,38.49415,-121.27229,695.0,584.1949903088822,0.005190533015462266,3,Sales Rep 3
95831,Sacramento,CA,38.49599,-121.52948,43545.0,43298.914301507415,0.38721712908310746,3,Sales Rep 3
95832,Sacramento,CA,38.43979,-121.49888,12850.0,11599.831558083411,0.10371081383121139,3,Sales Rep 3
95833,Sacramento,CA,38.61529,-121.51558,42265.0,38628.06128056827,0.3454425345382746,3,Sales Rep 3
95834,Sacramento,CA,38.64207,-121.51967,36245.0,33451.0899115013,0.2991413816346242,3,Sales Rep 3
95835,Sacramento,CA,38.67088,-121.52464,42004.0,47095.31992502527,0.42117094971056407,3,Sales Rep 3
95837,Sacramento,CA,38.68925,-121.59537,317.0,321.96564988242227,0.002845238842221137,3,Sales Rep 3
95838,Sacramento,CA,38.64708,-121.44312,40677.0,37606.82531142751,0.33630893124264427,3,Sales Rep 3
95841,Sacramento,CA,38.66031,-121.34812,20500.0,21404.737023149533,0.191402708334712,3,Sales Rep 3
95842,Sacramento,CA,38.687,-121.34889,34034.0,36976.58881860486,0.33067230045229457,3,Sales Rep 3
95843,Antelope,CA,38.71532,-121.36366,47695.0,43357.120685994356,0.3877377081081725,3,Sales Rep 3
95864,Sacramento,CA,38.58512,-121.37655,25500.0,24618.200835558586,0.2201428864662195,3,Sales Rep 3
95901,Marysville,CA,39.2225,-121.48855,37732.0,32025.202429515884,0.28638870644671677,3,Sales Rep 3
95903,Beale Afb,CA,39.11337,-121.37192,2242.0,1956.0547366627013,0.01746000165842658,3,Sales Rep 3
95910,Alleghany,CA,39.46742,-120.83158,19.0,20.37649569013387,0.0001479232600303825,3,Sales Rep 3
95912,Arbuckle,CA,39.0016,-122.07462,4855.0,4236.353271224908,0.037854252193708776,3,Sales Rep 3
95913,Artois,CA,39.62899,-122.19215,377.0,380.79463825699264,0.0033713862345311246,4,Sales Rep 4
95914,Bangor,CA,39.40756,-121.37878,409.0,443.19996841779,0.003929519267880046,3,Sales Rep 3
95916,Berry Creek,CA,39.65945,-121.37375,667.0,562.1147630816777,0.004993054624312037,3,Sales Rep 3
95917,Biggs,CA,39.42392,-121.77178,3752.0,3853.022179219058,0.03442586323066823,3,Sales Rep 3
95918,Browns Valley,CA,39.301,-121.34547,1566.0,1413.5109277105344,0.012607665791683985,3,Sales Rep 3
95919,Brownsville,CA,39.43445,-121.26554,1172.0,1389.0201191113774,0.012388627942554839,3,Sales Rep 3
95920,Butte City,CA,39.46071,-121.93702,278.0,276.1702759152556,0.002435659870043861,3,Sales Rep 3
95922,Camptonville,CA,39.47033,-121.07736,425.0,477.0187334617769,0.004231983334162195,3,Sales Rep 3
95923,Canyon Dam,CA,40.18385,-121.13672,68.0,69.36616194665032,0.0005860709464547282,3,Sales Rep 3
95925,Challenge,CA,39.46798,-121.18006,69.0,56.39818590679301,0.00047008957459318703,3,Sales Rep 3
95926,Chico,CA,39.74573,-121.84396,40567.0,42727.62074148908,0.38210766476709235,3,Sales Rep 3
95928,Chico,CA,39.68317,-121.83528,37409.0,44163.61905144353,0.39495076792116046,3,Sales Rep 3
95930,Clipper Mills,CA,39.54679,-121.1606,463.0,481.8185090911005,0.004274910970703593,3,Sales Rep 3
95932,Colusa,CA,39.26839,-122.00426,7701.0,8684.229362578284,0.07763461339732111,3,Sales Rep 3
95934,Crescent Mills,CA,40.07463,-120.93108,63.0,72.68200287637987,0.0006157267523200908,3,Sales Rep 3
95935,Dobbins,CA,39.37369,-121.19615,934.0,832.4106028001212,0.007410492951053213,3,Sales Rep 3
95936,Downieville,CA,39.56336,-120.79279,144.0,127.41378277871387,0.00110523004088157,3,Sales Rep 3
95937,Dunnigan,CA,38.88403,-121.99847,701.0,732.119069273818,0.006513518002246446,3,Sales Rep 3
95938,Durham,CA,39.60504,-121.79708,3943.0,3802.674102579135,0.03397556636234115,3,Sales Rep 3
95939,Elk Creek,CA,39.56755,-122.60224,325.0,369.1819693726736,0.003267526290308713,4,Sales Rep 4
95941,Forbestown,CA,39.5588,-121.24157,106.0,122.96098043207567,0.001065405620848398,3,Sales Rep 3
95942,Forest Ranch,CA,39.98954,-121.58872,2089.0,1966.5189045453512,0.01755358978217766,3,Sales Rep 3
95943,Glenn,CA,39.57692,-122.0367,621.0,555.6386468492614,0.004935134341095759,3,Sales Rep 3
95944,Goodyears Bar,CA,39.53482,-120.86159,122.0,135.68964514390046,0.0011792466698066649,3,Sales Rep 3
95945,Grass Valley,CA,39.19426,-120.98199,27470.0,24995.56871860292,0.22351794242232606,3,Sales Rep 3
95946,Penn Valley,CA,39.21052,-121.20467,9958.0,11243.037353503683,0.10051976218273383,3,Sales Rep 3
95947,Greenville,CA,40.15942,-120.84409,1505.0,1459.0904286965551,0.013015314065930898,3,Sales Rep 3
95948,Gridley,CA,39.34289,-121.75818,11200.0,11950.623548825788,0.10684818362579573,3,Sales Rep 3
95949,Grass Valley,CA,39.102,-121.13343,20552.0,17226.97670797204,0.1540381750279153,3,Sales Rep 3
95950,Grimes,CA,39.05144,-121.92196,287.0,301.21905047287055,0.0026596879857431416,3,Sales Rep 3
95951,Hamilton City,CA,39.71473,-122.00197,2698.0,2645.947678893218,0.023630180384201793,3,Sales Rep 3
95953,Live Oak,CA,39.25018,-121.77309,11028.0,11410.047252759652,0.10201344455619217,3,Sales Rep 3
95954,Magalia,CA,39.94916,-121.54088,8165.0,7080.734402494724,0.06329347452785071,3,Sales Rep 3
95955,Maxwell,CA,39.29657,-122.20454,1405.0,1538.1230446586303,0.013722156150841835,3,Sales Rep 3
95956,Meadow Valley,CA,39.8751,-121.12209,373.0,427.12932396944973,0.003785788636045992,3,Sales Rep 3
95957,Meridian,CA,39.05366,-121.82379,680.0,602.953225624691,0.005358300588362026,3,Sales Rep 3
95959,Nevada City,CA,39.34509,-120.86797,17683.0,14823.408194105208,0.13254143777726965,3,Sales Rep 3
95960,North San Juan,CA,39.39121,-121.0583,540.0,437.1059345860087,0.0038750162057361696,3,Sales Rep 3
95961,Olivehurst,CA,39.03343,-121.55754,33999.0,35929.755617428236,0.32130976381515797,3,Sales Rep 3
95962,Oregon House,CA,39.32669,-121.26876,1110.0,1157.5497520234187,0.010318432050948968,3,Sales Rep 3
95963,Orland,CA,39.73682,-122.30329,16070.0,16370.170968926042,0.14637518238141672,4,Sales Rep 4
95965,Oroville,CA,39.59169,-121.59034,21181.0,18909.94857713299,0.16909012959582465,3,Sales Rep 3
95966,Oroville,CA,39.47332,-121.43284,28503.0,27259.197440517954,0.24376310355972905,3,Sales Rep 3
95968,Palermo,CA,39.43514,-121.55179,1364.0,1415.5462884775761,0.012625869398266008,3,Sales Rep 3
95969,Paradise,CA,39.72178,-121.63388,8339.0,8328.215534410645,0.07445054118237768,3,Sales Rep 3
95970,Princeton,CA,39.41159,-122.05176,453.0,541.3867362629376,0.004807669875062705,3,Sales Rep 3
95971,Quincy,CA,39.92895,-120.91608,6419.0,5485.522708664668,0.04902641850528126,3,Sales Rep 3
95973,Chico,CA,39.88099,-121.8516,39031.0,42077.674835612655,0.3762947593786452,3,Sales Rep 3
95974,Richvale,CA,39.4973,-121.75569,98.0,94.24929570968825,0.000808617624608764,3,Sales Rep 3
95975,Rough And Ready,CA,39.22436,-121.15367,1088.0,1056.7524724156274,0.009416933873215473,3,Sales Rep 3
95977,Smartsville,CA,39.17967,-121.29007,1780.0,1934.9296091486215,0.017271065369347815,3,Sales Rep 3
95978,Stirling City,CA,39.90826,-121.52941,142.0,152.9303733952242,0.0013334421516871633,3,Sales Rep 3
95979,Stonyford,CA,39.29771,-122.47913,558.0,667.6483377943284,0.005936912689364443,4,Sales Rep 4
95981,Strawberry Valley,CA,39.65237,-121.03447,99.0,84.28441386238336,0.0007194949532268614,3,Sales Rep 3
95982,Sutter,CA,39.18051,-121.80746,2795.0,2352.3945880114984,0.021004736745964463,3,Sales Rep 3
95983,Taylorsville,CA,40.05827,-120.73897,302.0,329.1001291091519,0.002909047310534969,3,Sales Rep 3
95984,Twain,CA,39.99654,-121.11951,51.0,52.59909310693074,0.00043611172073202445,3,Sales Rep 3
95986,Washington,CA,39.36149,-120.7652,115.0,104.61139066175107,0.0009012928411734778,3,Sales Rep 3
95987,Williams,CA,39.10299,-122.2726,6786.0,5644.375935183705,0.05044715024319345,3,Sales Rep 3
95988,Willows,CA,39.49825,-122.28698,8808.0,7348.191144978145,0.06568552088971208,4,Sales Rep 4
95991,Yuba City,CA,39.02205,-121.61317,42579.0,49292.701300929395,0.4408236160709166,3,Sales Rep 3
95993,Yuba City,CA,39.08171,-121.68798,39046.0,34233.46062438722,0.30613865154828757,3,Sales Rep 3
96001,Redding,CA,40.57731,-122.45443,33817.0,31427.782446424226,0.2810455758761862,4,Sales Rep 4
96002,Redding,CA,40.5299,-122.31679,33783.0,30089.253294573733,0.2690742052605143,4,Sales Rep 4
96003,Redding,CA,40.66664,-122.31564,44923.0,42317.39961875525,0.3784387800903301,4,Sales Rep 4
96006,Adin,CA,41.15575,-120.83952,512.0,423.81800299439993,0.003756173255189351,3,Sales Rep 3
96007,Anderson,CA,40.45507,-122.30468,24768.0,24956.829160486413,0.22317146837873955,4,Sales Rep 4
96008,Bella Vista,CA,40.73559,-122.11091,1054.0,871.7054568104778,0.007761933381017972,4,Sales Rep 4
96009,Bieber,CA,41.06183,-121.04434,307.0,343.88377916058596,0.003041267481887563,4,Sales Rep 4
96010,Big Bar,CA,40.89735,-123.24365,212.0,189.41878454600473,0.0016597826669154786,4,Sales Rep 4
96011,Big Bend,CA,41.05762,-121.89157,75.0,76.20035743813533,0.0006471937744300575,4,Sales Rep 4
96013,Burney,CA,40.97495,-121.68316,3779.0,4353.5275487579,0.03890222092941527,4,Sales Rep 4
96014,Callahan,CA,41.3579,-122.77305,307.0,325.52774091899545,0.002877097029177041,4,Sales Rep 4
96015,Canby,CA,41.49672,-120.87162,437.0,442.7610210891734,0.0039255934653344956,4,Sales Rep 4
96016,Cassel,CA,40.90675,-121.52032,193.0,179.43856574050702,0.0015705228267536586,4,Sales Rep 4
96017,Castella,CA,41.10776,-122.30751,122.0,113.85049335724007,0.0009839243792098688,4,Sales Rep 4
96019,Shasta Lake,CA,40.68729,-122.39927,10350.0,11051.675994520509,0.09880828825126274,4,Sales Rep 4
96020,Chester,CA,40.30089,-121.26286,2222.0,2661.1910642533735,0.023766512279051934,3,Sales Rep 3
96021,Corning,CA,39.91871,-122.26813,14812.0,15770.864832019599,0.1410151826628936,4,Sales Rep 4
96022,Cottonwood,CA,40.34232,-122.44814,17092.0,17487.053667875385,0.15636421900782851,4,Sales Rep 4
96023,Dorris,CA,41.92108,-121.97592,1178.0,1286.6825204247327,0.011473353650544077,4,Sales Rep 4
96024,Douglas City,CA,40.58767,-122.90143,1082.0,1066.9409889963933,0.009508056661123114,4,Sales Rep 4
96025,Dunsmuir,CA,41.20409,-122.32523,1906.0,1570.6525219988387,0.014013089246049635,4,Sales Rep 4
96027,Etna,CA,41.36558,-123.07799,1908.0,1955.5449298780206,0.017455442111887487,4,Sales Rep 4
96028,Fall River Mills,CA,41.00761,-121.45731,1526.0,1805.334473662084,0.016112008508499677,4,Sales Rep 4
96029,Flournoy,CA,39.94003,-122.48743,121.0,105.28466241011073,0.0009073143653319409,4,Sales Rep 4
96031,Forks Of Salmon,CA,41.17262,-123.18029,66.0,71.01612911766559,0.0006008277177066716,4,Sales Rep 4
96032,Fort Jones,CA,41.58503,-122.98291,2408.0,2119.939328916403,0.01892573229967187,4,Sales Rep 4
96033,French Gulch,CA,40.75076,-122.60004,172.0,174.464944691748,0.0015260403731632481,4,Sales Rep 4
96034,Gazelle,CA,41.44177,-122.60772,332.0,278.43863251308437,0.002455947315770068,4,Sales Rep 4
96035,Gerber,CA,40.04168,-122.18254,3326.0,3259.9734935978895,0.029121828126992648,4,Sales Rep 4
96037,Greenview,CA,41.54368,-122.93177,168.0,185.21417570176052,0.0016221780090723587,4,Sales Rep 4
96038,Grenada,CA,41.60827,-122.54576,504.0,473.27041928657883,0.004198459627851252,4,Sales Rep 4
96039,Happy Camp,CA,41.66376,-123.37711,583.0,621.4574141504191,0.005523796049165033,4,Sales Rep 4
96040,Hat Creek,CA,40.79393,-121.47397,57.0,63.736259106005825,0.000535718921366292,4,Sales Rep 4
96041,Hayfork,CA,40.52059,-123.19991,2889.0,3382.6466881904557,0.03021897739344365,4,Sales Rep 4
96044,Hornbrook,CA,41.95384,-122.64853,1143.0,1021.6783598243134,0.009103242385610633,4,Sales Rep 4
96046,Hyampom,CA,40.61118,-123.43151,489.0,469.3061931323007,0.0041630048748250706,4,Sales Rep 4
96047,Igo,CA,40.47695,-122.69889,841.0,724.0727468843525,0.006441554304418646,4,Sales Rep 4
96048,Junction City,CA,40.82613,-123.05594,1297.0,1552.500440919765,0.013850742920052256,4,Sales Rep 4
96050,Klamath River,CA,41.85389,-122.95689,413.0,483.54055990109356,0.004290312434644027,4,Sales Rep 4
96051,Lakehead,CA,40.90112,-122.35664,1070.0,1087.1016517600794,0.009688367090274395,4,Sales Rep 4
96052,Lewiston,CA,40.68515,-122.80342,2366.0,2689.7003097978454,0.024021489724940382,4,Sales Rep 4
96054,Lookout,CA,41.26665,-121.10633,183.0,184.53412393631348,0.001616095846639995,4,Sales Rep 4
96055,Los Molinos,CA,40.10249,-122.03213,3473.0,3644.685237773434,0.03256256519525892,4,Sales Rep 4
96056,Mcarthur,CA,41.07178,-121.32607,1584.0,1323.6692401887083,0.011804150876394864,4,Sales Rep 4
96057,Mccloud,CA,41.26144,-122.0118,1025.0,1129.6608724036914,0.010069002956691253,4,Sales Rep 4
96058,Macdoel,CA,41.74536,-121.9337,661.0,562.5674450731561,0.00499710326522773,4,Sales Rep 4
96059,Manton,CA,40.42947,-121.83465,826.0,933.7327450354354,0.008316685329901196,4,Sales Rep 4
96061,Mill Creek,CA,40.34407,-121.48767,59.0,65.6558628690211,0.0005528872348471934,3,Sales Rep 3
96062,Millville,CA,40.56373,-122.06646,1243.0,1346.7878637178078,0.012010916347291352,4,Sales Rep 4
96063,Mineral,CA,40.35708,-121.60236,133.0,108.32373224391735,0.0009344948202791569,4,Sales Rep 4
96064,Montague,CA,41.76371,-122.36433,4665.0,4297.637512193984,0.0384023585689242,4,Sales Rep 4
96065,Montgomery Creek,CA,40.88056,-121.95433,221.0,200.0591511801185,0.0017549466551539906,4,Sales Rep 4
96067,Mount Shasta,CA,41.31664,-122.31736,7839.0,7400.443719267696,0.0661528509673412,4,Sales Rep 4
96068,Nubieber,CA,41.10525,-121.20455,94.0,78.49536727832033,0.0006677195981115856,4,Sales Rep 4
96069,Oak Run,CA,40.68226,-122.02341,1426.0,1675.240742256918,0.014948492367462448,4,Sales Rep 4
96071,Old Station,CA,40.68134,-121.45275,20.0,20.43041792569901,0.00014840552301694762,4,Sales Rep 4
96073,Palo Cedro,CA,40.59047,-122.20537,5750.0,5302.705914513454,0.04739136439045117,4,Sales Rep 4
96074,Paskenta,CA,39.87196,-122.58599,290.0,278.0498559806169,0.0024524702245536313,4,Sales Rep 4
96075,Paynes Creek,CA,40.35582,-121.87196,221.0,216.33270458062748,0.0019004920388477936,4,Sales Rep 4
96076,Platina,CA,40.37547,-122.92996,148.0,153.95518453494856,0.0013426077301489762,4,Sales Rep 4
96078,Proberta,CA,40.08245,-122.17607,454.0,456.847384069684,0.004051577327272385,4,Sales Rep 4
96080,Red Bluff,CA,40.16386,-122.39171,31554.0,36847.39772912309,0.3295168572478709,4,Sales Rep 4
96084,Round Mountain,CA,40.79395,-121.91519,671.0,670.1849988119249,0.0059595997628032185,4,Sales Rep 4
96085,Scott Bar,CA,41.73245,-123.05145,71.0,84.97728762098208,0.0007256917914074806,4,Sales Rep 4
96086,Seiad Valley,CA,41.87407,-123.23012,348.0,396.9183541181173,0.003515591519868736,4,Sales Rep 4
96087,Shasta,CA,40.63296,-122.58067,899.0,794.180380962898,0.00706857424595812,4,Sales Rep 4
96088,Shingletown,CA,40.50983,-121.88848,4239.0,4969.117245950224,0.04440785552996949,4,Sales Rep 4
96090,Tehama,CA,40.00681,-122.12142,366.0,309.83604065043374,0.0027367555511858517,4,Sales Rep 4
96091,Trinity Center,CA,41.04567,-122.78053,932.0,1050.345251325516,0.009359629765807554,4,Sales Rep 4
96092,Vina,CA,39.97344,-121.97342,327.0,311.38552678673665,0.0027506136526518404,4,Sales Rep 4
96093,Weaverville,CA,40.77237,-122.94329,4320.0,4973.13962572908,0.04444383039015322,4,Sales Rep 4
96094,Weed,CA,41.51214,-122.36253,6656.0,7635.9141317420745,0.06825882196756847,4,Sales Rep 4
96096,Whitmore,CA,40.63738,-121.87552,577.0,647.607582347147,0.005757674672363038,4,Sales Rep 4
96097,Yreka,CA,41.76234,-122.65921,9964.0,11119.945306945425,0.09941886684014584,4,Sales Rep 4
96101,Alturas,CA,41.45803,-120.5043,5142.0,4740.264053296851,0.04236106679769143,3,Sales Rep 3
96103,Blairsden Graeagle,CA,39.78446,-120.66969,1112.0,925.5928971011971,0.00824388516993362,3,Sales Rep 3
96104,Cedarville,CA,41.48248,-120.12725,713.0,685.329946983824,0.006095051267367237,3,Sales Rep 3
96105,Chilcoot,CA,39.82478,-120.1821,799.0,694.6584349896882,0.006178482238629731,3,Sales Rep 3
96106,Clio,CA,39.73552,-120.54388,300.0,323.3941306682954,0.002858014711077943,3,Sales Rep 3
96107,Coleville,CA,38.45215,-119.51421,793.0,744.1828332577855,0.006621412394738692,3,Sales Rep 3
96108,Davis Creek,CA,41.77687,-120.42351,110.0,130.92684883783625,0.0011366497643391803,3,Sales Rep 3
96109,Doyle,CA,39.99747,-120.09521,1299.0,1372.2490913886345,0.012238633309866338,3,Sales Rep 3
96110,Eagleville,CA,41.26637,-120.10763,65.0,73.38449465449338,0.0006220096109478859,3,Sales Rep 3
96112,Fort Bidwell,CA,41.8372,-120.09403,193.0,164.6309047356707,0.0014380879092211875,3,Sales Rep 3
96113,Herlong,CA,40.18577,-120.14609,2039.0,2334.2590117415507,0.020842538033626984,3,Sales Rep 3
96114,Janesville,CA,40.2945,-120.49359,2959.0,3459.3754106916535,0.030905214202450768,3,Sales Rep 3
96115,Lake City,CA,41.70753,-120.14047,125.0,124.35309594094679,0.0010778562504618668,3,Sales Rep 3
96116,Likely,CA,41.2603,-120.44841,57.0,59.42256698072229,0.0004971386580359923,3,Sales Rep 3
96117,Litchfield,CA,40.54556,-120.23978,261.0,288.64614321427274,0.0025472399809304993,3,Sales Rep 3
96118,Loyalton,CA,39.64823,-120.25392,1328.0,1155.274278800731,0.010298080956438123,3,Sales Rep 3
96119,Madeline,CA,41.03353,-120.55264,6.0,6.006158583512262,1.9399625608466732e-05,3,Sales Rep 3
96120,Markleeville,CA,38.745,-119.82485,1349.0,1294.31856978594,0.01154164799946894,3,Sales Rep 3
96121,Milford,CA,40.16938,-120.37659,217.0,186.30526251968325,0.0016319363357051178,3,Sales Rep 3
96122,Portola,CA,39.82082,-120.47652,4447.0,4211.370230372177,0.03763081197894689,3,Sales Rep 3
96123,Ravendale,CA,40.80392,-120.30799,45.0,37.227101568938885,0.0002986296139375154,3,Sales Rep 3
96124,Calpine,CA,39.63918,-120.46194,387.0,313.59568319578057,0.0027703805747653324,3,Sales Rep 3
96125,Sierra City,CA,39.61526,-120.60493,263.0,224.61949361908736,0.0019746063923948517,3,Sales Rep 3
96126,Sierraville,CA,39.54764,-120.38999,351.0,416.02136166712006,0.0036864426238039263,3,Sales Rep 3
96128,Standish,CA,40.34948,-120.40198,656.0,668.9965502188525,0.00594897066403038,3,Sales Rep 3
96130,Susanville,CA,40.54992,-120.63064,20173.0,23931.81218277756,0.21400404896875183,3,Sales Rep 3
96132,Termo,CA,40.89371,-120.5389,21.0,20.43298217797311,0.00014842845685763601,3,Sales Rep 3
96133,Topaz,CA,38.63181,-119.50423,180.0,166.45076158213868,0.0014543641186309094,3,Sales Rep 3
96134,Tulelake,CA,41.8444,-121.41231,2346.0,2351.763524089285,0.020999092714914,4,Sales Rep 4
96136,Wendel,CA,40.31263,-120.12425,27.0,26.34672623723543,0.0002013190657485844,3,Sales Rep 3
96137,Westwood,CA,40.38554,-121.12478,2923.0,2461.9431488388313,0.02198450354466618,3,Sales Rep 3
96140,Carnelian Bay,CA,39.23244,-120.10364,1171.0,1236.9630458008926,0.011028678794777494,3,Sales Rep 3
96141,Homewood,CA,39.10297,-120.19872,609.0,539.8269012593385,0.0047937192166840155,3,Sales Rep 3
96142,Tahoma,CA,39.0138,-120.09592,725.0,759.6805069203706,0.006760018561693707,3,Sales Rep 3
96143,Kings Beach,CA,39.26174,-120.02817,3222.0,3415.57916788274,0.030513514810984677,3,Sales Rep 3
96145,Tahoe City,CA,39.18203,-120.15143,3441.0,2962.0470078462713,0.026457270263440275,3,Sales Rep 3
96146,Olympic Valley,CA,39.22556,-120.23681,1154.0,951.5189878742844,0.008475759717328496,3,Sales Rep 3
96148,Tahoe Vista,CA,39.24978,-120.05767,562.0,625.1152045481853,0.0055565101401697506,3,Sales Rep 3
96150,South Lake Tahoe,CA,38.88971,-120.04409,29646.0,29169.297345226107,0.26084641761427046,3,Sales Rep 3
96161,Truckee,CA,39.34848,-120.22603,19634.0,16163.995184381807,0.1445312130324162,3,Sales Rep 3
95053,Santa Clara,CA,37.34848,-121.93737,3049.0,3652.538960420248,0.032632806343453356,1,Sales Rep 1
94720,Berkeley,CA,37.87185,-122.25226,5763.0,4743.595749208825,0.04239086440537582,1,Sales Rep 1
95211,Stockton,CA,37.98078,-121.31198,765.0,824.6807800307173,0.007341359923178502,1,Sales Rep 1
95671,Represa,CA,38.69529,-121.15671,4432.0,5289.465998706979,0.04727295087751386,3,Sales Rep 3
91330,Northridge,CA,34.2446,-118.52669,2512.0,2249.928168716162,0.02008831032420931,2,Sales Rep 2
93042,Point Mugu Nawc,CA,33.24997,-119.50963,99.0,84.83307500001297,0.0007244020004972924,2,Sales Rep 2
93043,Port Hueneme Cbc Base,CA,34.17001,-119.2026,468.0,397.1232606598787,0.0035174241375219343,2,Sales Rep 2
93106,Santa Barbara,CA,34.41719,-119.85111,5418.0,4991.657899808493,0.04460945182758009,2,Sales Rep 2
93246,Lemoore,CA,36.31921,-119.93135,852.0,716.0364123924284,0.006369679935107131,5,Sales Rep 5
93408,San Luis Obispo,CA,35.32117,-120.71889,6.0,6.461187220065916,2.346925415663608e-05,5,Sales Rep 5
93409,San Luis Obispo,CA,35.32352,-120.69743,2952.0,2435.154155231978,0.02174491147418707,5,Sales Rep 5
93524,Edwards,CA,34.90993,-117.85007,57.0,57.2148245218152,0.00047739332550961953,2,Sales Rep 2
93740,Fresno,CA,36.81638,-119.74613,1179.0,1413.242236277064,0.012605262702646378,5,Sales Rep 5
93741,Fresno,CA,36.76742,-119.79602,73.0,82.16793186957574,0.0007005658247112308,5,Sales Rep 5
91125,Pasadena,CA,34.13772,-118.12492,1000.0,1046.0877752924043,0.009321552280973354,2,Sales Rep 2
90089,Los Angeles,CA,34.02158,-118.2856,5462.0,5038.702910694589,0.04503020714707176,2,Sales Rep 2
90263,Malibu,CA,34.03919,-118.70809,1856.0,1947.9802688629125,0.01738778623717711,2,Sales Rep 2
90639,La Mirada,CA,33.90565,-118.01499,1671.0,1689.074514478548,0.015072217139574408,2,Sales Rep 2
90747,Carson,CA,33.86372,-118.25142,11.0,10.674766889117635,6.115414414737162e-05,2,Sales Rep 2
92092,La Jolla,CA,32.87544,-117.23621,528.0,450.00603156753016,0.003990390489314831,6,Sales Rep 6
92093,La Jolla,CA,32.88219,-117.23706,7167.0,8275.316964251371,0.07397743352720236,6,Sales Rep 6
92134,San Diego,CA,32.72512,-117.14541,290.0,284.17501926327344,0.002507251698410076,6,Sales Rep 6
92136,San Diego,CA,32.68254,-117.12307,4573.0,4014.403498622544,0.035869205411415174,6,Sales Rep 6
92140,San Diego,CA,32.74041,-117.1984,2038.0,1930.1974228351664,0.017228742229726642,6,Sales Rep 6
92145,San Diego,CA,32.86292,-117.14579,2349.0,2268.31631547618,0.020252767945095052,6,Sales Rep 6
92147,San Diego,CA,32.72478,-117.21895,148.0,167.39024341755893,0.0014627665394694538,6,Sales Rep 6
92155,San Diego,CA,32.67148,-117.16714,101.0,110.43802097468065,0.0009534043329703928,6,Sales Rep 6
